make,address,all,3d,our,over,remove,internet,order,mail,receive,will,people,report,addresses,free,business,email,you,credit,your,font,000,money,hp,hpl,george,650,lab,labs,telnet,857,data,415,85,technology,1999,parts,pm,direct,cs,meeting,original,project,re,edu,table,conference,;,(,[,!,$,#,capital-length-average,capital-length-longest,capital-length-total
0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,2.22,0.74,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0.31,0.103,0,2.034,11,59,0
0,0,0.06,0,0.89,0.13,0,0.2,0,0,0,0.13,0.06,0,0,0,0.96,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0.13,0.06,0,0,0,0.06,0,0,0.34,0,0,0,0.018,0.047,0,0,0.085,0,2.924,52,617,0
0,1.35,0.19,0,0,0,0,0,0,1.74,0,0.19,0,0,0,0,0,0,0,0,0.38,0,0,0,2.32,0.96,0,0,0,0,0,0,0,0,0.58,1.16,0.38,0,0,0,0,0,0.19,0,0,0,0,0.58,0,0.337,0,0,0,0,3.937,44,693,0
0.07,0,0.15,0,1.53,0.15,0,0.46,0,0,0.07,0.46,0.46,0,0,0,0.07,0,0.76,0,0.38,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.07,0,0,0.61,0,0,0,0,0.022,0,0,0.033,0,1.705,36,220,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.886,0,0,1.375,4,11,0
0,0,0,0,0.69,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0.69,0,0.69,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,2.488,15,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0
0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,1.416,6,68,0
0,0,0,0,0,0,0,0,0.91,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0.254,0,0,0,0,3.606,119,357,0
0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,2.34,0,0,0,0,0,0.93,0,0,0,0,0.46,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0.438,0,0,0,0,2.448,37,120,0
0,0,0,0,0,0.25,0,1,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,0,0.25,1.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0.153,0,0,0,0,1.958,26,329,0
0.11,0.05,0.22,0,0.22,0.05,0,0,0.05,0.11,0.11,0.56,0.05,0,0,0.11,0.16,0,1.35,0,0.73,0,0,0,1.69,1.3,0,0.05,0,0.11,0.16,0,0.05,0,0.33,0.05,0.33,0,0,0.05,0,0.11,0,0.11,0.05,0,0,0.05,0.025,0.085,0,0.042,0,0,2.031,22,971,0
0,0,0,0,0,0,0,0,0.14,0,0,0.43,0,0,0,0,0.14,0,0,0,0.14,0,0,0,0.14,0.57,0,0,0,0,0,0,0.14,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0.14,0.058,0.156,0,0,0,0,1.687,24,496,0
0,0,0,0,0,0,0,0,0.29,0,0,0,0,1.75,0,0,0.29,0,0.29,0,0.29,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,1.75,0,0,0,0,0,0,0.156,0.052,0,0.052,0,0.235,2.721,38,566,0
0,1.36,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0.45,0,0.9,0,0.45,0,0,1.81,0.45,0,0,1.36,0,0,0.069,0.069,0,0,0,0,2.186,15,164,0
0,2.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1.6,0,0,0,0.8,0,0,0.12,0,0,0,0,0,1.696,15,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,5.5,10,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
0,0,0.1,0,0,0,0,0,0,0.1,0.1,0.96,0.1,0,0,0,0,0,0,0,0,0,0,0,3.52,0.1,0,0,0,0,0,0,0.74,0,0,0.1,0.21,0.1,0,0,0,0,0,0,0,0,0,0,0.014,0.117,0,0,0,0,2.204,24,496,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,5.5,10,11,0
0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,0,0,0,0,0,0,0,0,0,2.02,1.01,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.108,25,115,0
0,0,0,0,0.68,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0.34,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0.051,0,0,0,0,1.062,4,137,0
0,0,0,0,0.14,0,0,0.14,0,0,0,0.73,0,0,0,0,0,0,0.14,0,0,0,0,0,2.48,1.6,0,0,0,0.14,0,0,0,0,0,0,1.16,0,0.29,0,1.16,0,0,0,0.14,3.07,0,0,0.144,0.433,0.082,0.02,0,0,4.113,52,654,0
0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,1.666,4,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,4.34,2.17,0,4.34,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529,0,0,0,0,4,11,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,1.5,5,24,0
0,0,0,0,0.26,0.26,0,0,0,0.26,0,0.26,0,0,0,0.26,0,0,2.08,0,2.6,0,0,0,0.26,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.26,0,0,0,0.037,0,0,0,0,0,2.545,18,168,0
0.31,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.31,0,0,0,0,0,0.31,0,0,0,0,0.31,0,0,0.31,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.446,6,94,0
0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,1.44,0,0.48,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0.48,0,0,0,0.48,0,0,0,0,0.48,0,0.371,0.074,0.074,0,0,2.534,18,185,0
0.32,0,0,0,0,0,0,0,0,0.64,0,3.23,0,0,0,0,0,0,0.32,0,0,0,0,0,3.88,2.58,0,0,0,0.32,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0,0,0,0,1.89,11,138,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,5.5,10,11,0
0.15,0.1,0,0,0.3,0.15,0,0.3,0,0,0,0.6,0,0,0,0,0,0,2.06,0,0.85,0,0.05,0,0.2,0,0,0,0,0,0,0,0.25,0,0.15,0,0.35,0,0,0,0,0,0,0.05,0,0,0,0,0.073,0.234,0,0.073,0,0,2.206,49,1026,0
0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,3,16,0
0,0,0,0,0,0.27,0,0,0,0.27,0,0.27,0,0,0,0.27,0,0,2.18,0,2.73,0,0,0,0.27,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.593,18,166,0
0.07,0,0.15,0,0.09,0.05,0,0.03,0.05,0.05,0,0.41,0.03,0,0,0.01,0.09,0.13,0.03,0.01,0.07,0,0.01,0,0,0,0.03,0,0.01,0,0,0,1.21,0,0,0.07,0.95,0,0.01,0.11,0.13,0.01,0,0,0,0.39,0.03,0.51,0.042,0.173,0.002,0.008,0.005,0.002,2.145,71,2954,0
0.16,0.08,0,0,0,0,0,0,0.16,0.33,0,0.67,0,0,0.08,0,0.5,0.33,0.58,0.16,0.42,0,0,0.08,1.34,0.58,0,0,0,0.08,0,0,0,0,0,1.09,1.34,0,0.16,0,0,0,0,0.08,0,0,0,0,0.084,0.408,0.06,0,0.012,0,4.179,104,1655,0
1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.17,0,0,1.692,4,22,0
0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,2.35,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0.193,0,0,0,1.974,16,77,0
0,0,1.06,0,0,0.35,0,0,0,0,0,2.13,0,0,0,0,0.71,0,0.71,0,0,0,0,0,4.62,0,0,0,0.35,1.06,0,0,0,0,0,0.35,0.35,0,0.35,0,0,0,0.35,0,0.71,0,0,0,0,0.055,0.055,0,0,0,2.239,17,206,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,7.14,3.57,0,3.57,0,3.57,3.57,0,0,0,3.57,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0.239,0,0,1.687,10,27,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,2,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,1.611,10,29,0
0.23,0,0,0,0,0.23,0,0,0,0,0,0.92,0.46,0,0,0,0,0,2.76,0,2.76,0,0,0.69,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0.202,0.121,0,1.945,7,142,0
0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,1.666,7,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,1.78,0,0,0,0.89,0,0,0,0,0.89,0,0,0,0.269,0.269,0,0,0,2.27,16,84,0
0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,3.44,0,1.72,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.058,5,35,0
0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,1.16,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0.744,0,0.148,0,0,1.972,18,71,0
0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,1.36,1.36,0,0,0,0,0,0,1.36,0,0,0,1.36,0,0,0,0,0,1.36,0,0,0,0,0,0,0.404,0.202,0,0,0,3.533,17,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,1.169,0,0,0,0,2.533,21,76,0
0,0,1.18,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,1.77,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0.313,0,7.588,66,129,0
0,0,0,0,0,0.57,0,0,0,0,0,1.73,0,0,0,0,1.15,0,0.57,0,0,0,0,0,2.31,0,0,0,0.57,1.73,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0.086,0,0,0,0,1.5,5,72,0
0,0,0,0,0,0,0,0,0.62,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3.34,2.3,0,0,0,0,0,0,0,0,0.2,0,0.62,0,0.2,0,0,0,0.41,0,0,0,0,0,0.085,0.198,0.056,0,0,0.454,3.414,108,536,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,1.96,0,0,0,0.98,0,0,0,0,0.98,0,0.377,0,0.125,0,0,2.925,27,158,0
0,0,0.25,0,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,1.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.18,0,0.045,0,0,1.324,5,98,0
0.05,0,0.45,0,0.16,0.11,0,0,0.62,0,0,0.16,0,0,0,0,0,0.05,0.22,0,0.16,0,0,0,0.62,0.67,0.05,0,0,0,0,0,0.9,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0.121,0.162,0.04,0,0.016,0,2.887,45,875,0
0,0,0.35,0,0.35,0.71,0,0,0,0,0,0.71,0,0,0,0,0,0,0.71,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.35,0,0.35,0,0,0,0.35,0,0.35,0,0,0,0,0.124,0,0.372,0,0,1.641,12,110,0
0.25,0.25,0,0,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0,0.25,0,1.02,2.05,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.51,0.25,0,0,0,0,0,0.413,0,0.165,1.78,13,146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0.214,0,0.214,0,0,1.263,4,24,0
0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,1.38,0,1.38,0,0,0,1.38,1.38,2.77,0,0,0,0,0,0,0,0,0,1.38,0,1.38,0,0,0,1.38,0,0,0,0,0,0,0,0.224,0.448,0,0,1.451,12,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234,0,0,3,5,15,0
0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0.76,0,0,0,0.118,0,0,0,0,1.735,10,59,0
0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0.92,0,0,0,0,0.92,0,0,0,0,0,0,0,0.165,0,0.165,0,0,1.666,7,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,1.42,0,0,0,0,0,0,0,0,1.42,0,0.361,0,0,0,0,2.025,7,81,0
0,0,0,0,0,0,0,0,0,0.42,0,0.42,0,0,0,0,0,0,3.4,0,0.42,0,0,0.42,1.27,0.85,0,0.85,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.155,0,0,0,0,2.555,11,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,2.307,9,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.724,0,0,2.285,8,16,0
0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0.7,0,1.4,0,1.4,0,0,0,0,0,0.7,0,0,0,0.7,0,0,0,0,0,0,0,0,2.11,0,0,0,0,0,0,0,0,0,0.266,0.066,0,0,0,18,200,378,0
0,0,0,0,0,0,0,0,0.14,0,0,0.43,0,0,0,0,0.14,0,0,0,0.14,0,0,0,0.14,0.57,0,0,0,0,0,0,0.14,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0.14,0.058,0.156,0,0,0,0,1.566,13,462,0
0,0,0.13,0,0.26,0,0,0.65,0.13,0,0,0.78,0.26,0,0,0,0.13,0,0,0,0,0,0.13,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.13,0,0.105,0,0,0.052,0,2.165,20,446,0
0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,1.461,4,38,0
0.67,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,1.01,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0.055,0,0,0,0,1.644,13,74,0
0.42,0,0,0,0,0,0,0,0,0.42,0,0.42,0.42,0,0,0,0,0,0.42,0,0.42,0,0,0,1.28,2.57,0,0,0,0.42,0,0,0.42,0,0,0.42,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,1.533,9,69,0
0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,3.92,1.96,0,3.92,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0,2.95,11,59,0
0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0.96,1.93,0,0,0,0.48,0,0,0,0,0,0.96,0.48,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,1.353,7,88,0
0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,1.66,0,0,0,0,0,3.33,1.66,0,1.66,0,1.66,1.66,0,0,0,1.66,1.66,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0.167,0,0.167,0,0,1.533,10,46,0
0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0.81,0,0,0,0,0,2.45,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0,0,0,0,2.473,11,47,0
0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,1.07,0,0,0,0,0,5.37,1.07,0,0,3.22,0,1.07,0,0,0,0,0,1.07,0,0,0,0,3.22,1.07,0,0,0,0,0,0,0.388,0.194,0,0,0.194,2.666,13,104,0
0.06,0,0.19,0,0.06,0.06,0,0,0,0.13,0,0.26,0.06,0,0,0,0,0,0.52,0,0.46,0,0,0,2.57,0.92,0,0.06,0.13,0.52,0.32,0,0.06,0,0.26,0.13,0.32,0,0.26,0,0,0,0,0,0.06,0,0,0.13,0.009,0.152,0,0.047,0.028,0,1.948,23,836,0
0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0.5,0,0,0,0,2.266,7,34,0
0,0,0,0,0,0,0,0,0,0,0.38,0.19,0,0,0,0,0,0,1.33,0,0.38,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.154,0,0.03,0,0.03,2.852,12,388,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,4.54,4.54,4.54,4.54,4.54,4.54,4.54,0,4.54,4.54,4.54,0,0,0,4.54,0,0,0,0,0,0,0,0,0,1.169,0,0,0,0,3.1,11,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,1.2,3,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6,66,0
0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0,0,0,3.875,28,93,0
0.22,0,0.22,0,0.67,0,0,0,0.22,0,0,0,0.22,1.34,0,0,0.44,0,0.67,0,1.56,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0.156,0,0.134,0,0.156,3.08,121,693,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,1.25,3,15,0
0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,2.08,0.69,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0.284,0.094,0,2,11,60,0
0.13,0,0.13,0,0.13,0,0,0,1.18,0,0,0.52,0,0,0,0,0,0,0.52,0,0.26,0,0,0,0.65,0.79,0.13,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0.164,0.036,0,0.036,0,3.185,32,481,0
0.08,0,0.22,0,0.04,0,0,0,0.44,0.04,0,0.22,0.04,0,0,0,0.04,0,0.17,0,0.08,0,0,0,0.39,0.44,0.04,0,0,0,0,0,0.57,0,0,0,0.08,0.08,0,0,0,0,0.04,0.04,0,0,0,0,0.163,0.197,0.058,0,0.011,0,3.851,64,1583,0
0,0.28,0.28,0,0.86,0,0,0,0,0.28,0.28,0,0,0,0,0,0,0,2.87,0,1.72,0,0,0,0.28,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0.137,0,0,0,0,1.95,15,156,0
0.09,0.04,0.04,0,0.04,0,0,0,0.66,0,0,0.33,0.04,0,0,0,0,0.04,0.19,0,0.14,0,0,0,0.62,0.66,0.04,0,0,0,0,0,0.14,0,0,0.04,0,0,0,0,0,0,0,0.09,0,0,0,0.04,0.145,0.152,0.053,0,0.013,0,3.685,85,1463,0
1.14,0,0,0,1.14,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,1.19,3,25,0
0,0,0,0,3.22,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,6.45,0,0,0,0,0.512,0,0,0,0,2.4,11,24,0
0.2,0,0.1,0,0,0,0,0.1,0,0,0,0.4,0.1,0,0,0,0.2,0,0,0,0,0,0.1,0,4.5,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0.1,0,0,0,0.6,0,0,0,0,0,0,0.092,0.079,0,0,0.013,0,2.361,26,562,0
0,0,1.94,0,0,0,0,0,0,0.97,0,0.97,0,0,0,0,0,0,1.94,0,0,0,0,0,0.97,0.97,0,1.94,0,0.97,0,0,0,0,1.94,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0.379,0,0,0,0,8.125,75,195,0
0,0,0,0,0,0,0,0,0,1.23,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0.796,0,0,0,0,2.142,8,60,0
